,game_num,date,team_id,team_code,player_id,name,catches,toi,assists,goals,pim,shots,saves,pp_saves,sh_saves,ev_saves,sh_shots,ev_shots,pp_shots,decision,sv_perc,pp_sv_perc,sh_sv_perc,ev_sv_perc,home_away
427,2022020906,2023-02-21T00:00:00Z,5,PIT,8477465,Tristan Jarry,L,58:28,0,0,0,31,28,4,1,23,1,26,4,L,90.32258064516128,100.0,100.0,88.46153846153845,home
428,2022020907,2023-02-21T00:00:00Z,3,NYR,8478048,Igor Shesterkin,L,59:48,0,0,0,21,17,1,0,16,0,19,2,L,80.95238095238095,50.0,NaN,84.21052631578947,home
429,2022020908,2023-02-22T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,60:00,0,0,0,25,24,5,1,18,1,19,5,W,96.0,100.0,100.0,94.73684210526315,home
430,2022020909,2023-02-22T00:00:00Z,15,WSH,8475311,Darcy Kuemper,L,57:09,0,0,0,25,22,4,3,15,4,17,4,L,88.0,100.0,75.0,88.23529411764706,home
431,2022020910,2023-02-22T00:00:00Z,1,NJD,8477970,Vitek Vanecek,L,59:50,0,0,0,17,13,2,1,10,1,14,2,L,76.47058823529412,100.0,100.0,71.42857142857143,home
432,2022020911,2023-02-22T00:00:00Z,12,CAR,8475883,Frederik Andersen,L,60:00,0,0,0,36,35,5,0,30,0,31,5,W,97.22222222222221,100.0,NaN,96.7741935483871,home
433,2022020912,2023-02-22T00:30:00Z,7,BUF,8467950,Craig Anderson,L,46:29,0,0,0,18,17,3,0,14,0,14,4,,94.44444444444444,75.0,NaN,100.0,home
434,2022020912,2023-02-22T00:30:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,12:09,0,0,0,10,6,0,0,6,0,10,0,L,60.0,NaN,NaN,60.0,home
435,2022020913,2023-02-22T01:00:00Z,30,MIN,8479406,Filip Gustavsson,L,59:23,0,0,0,34,33,0,1,32,1,33,0,W,97.05882352941177,NaN,100.0,96.96969696969697,home
436,2022020914,2023-02-22T01:00:00Z,18,NSH,8477424,Juuse Saros,L,64:39,0,0,0,39,35,7,0,28,0,31,8,W,89.74358974358975,87.5,NaN,90.32258064516128,home
437,2022020915,2023-02-22T01:30:00Z,16,CHI,8475852,Petr Mrazek,L,63:43,0,0,0,36,34,1,0,33,0,35,1,W,94.44444444444444,100.0,NaN,94.28571428571428,home
438,2022020916,2023-02-22T02:00:00Z,22,EDM,8479973,Stuart Skinner,L,59:38,0,0,0,26,24,5,2,17,2,19,5,W,92.3076923076923,100.0,100.0,89.47368421052632,home
439,2022020917,2023-02-23T00:00:00Z,2,NYI,8478009,Ilya Sorokin,L,60:00,0,0,0,26,25,5,1,19,1,19,6,W,96.15384615384616,83.33333333333334,100.0,100.0,home
440,2022020918,2023-02-23T02:30:00Z,25,DAL,8479979,Jake Oettinger,L,57:42,0,0,0,23,19,0,1,18,1,21,1,L,82.6086956521739,0.0,100.0,85.71428571428571,home
441,2022020919,2023-02-23T02:30:00Z,53,ARI,8478872,Karel Vejmelka,R,60:00,0,0,0,51,45,6,1,38,1,41,9,L,88.23529411764706,66.66666666666666,100.0,92.6829268292683,home
442,2022020920,2023-02-24T00:00:00Z,15,WSH,8479292,Charlie Lindgren,R,57:57,0,0,0,20,17,4,0,13,0,16,4,L,85.0,100.0,NaN,81.25,home
443,2022020921,2023-02-24T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,61:41,0,0,0,23,17,2,0,15,1,19,3,L,73.91304347826086,66.66666666666666,0.0,78.94736842105263,home
444,2022020922,2023-02-24T00:00:00Z,5,PIT,8477465,Tristan Jarry,L,39:50,0,0,0,29,23,2,1,20,1,24,4,L,79.3103448275862,50.0,100.0,83.33333333333334,home
445,2022020922,2023-02-24T00:00:00Z,5,PIT,8479193,Casey DeSmith,L,20:00,0,0,0,15,14,0,2,12,2,13,0,,93.33333333333333,NaN,100.0,92.3076923076923,home
446,2022020923,2023-02-24T00:00:00Z,1,NJD,8477970,Vitek Vanecek,L,61:54,1,0,0,22,19,2,0,17,0,20,2,W,86.36363636363636,100.0,NaN,85.0,home
447,2022020924,2023-02-24T00:00:00Z,29,CBJ,8476914,Joonas Korpisalo,L,57:01,0,0,0,25,23,0,0,23,0,25,0,L,92.0,NaN,NaN,92.0,home
448,2022020925,2023-02-24T00:00:00Z,17,DET,8478024,Ville Husso,L,60:00,0,0,0,31,30,5,2,23,2,24,5,W,96.7741935483871,100.0,100.0,95.83333333333334,home
449,2022020926,2023-02-24T01:00:00Z,19,STL,8476412,Jordan Binnington,L,64:45,0,0,0,41,38,6,0,32,1,34,6,L,92.6829268292683,100.0,0.0,94.11764705882352,home
450,2022020927,2023-02-24T03:00:00Z,55,SEA,8475831,Philipp Grubauer,L,58:32,0,0,0,33,27,1,0,26,1,31,1,L,81.81818181818183,100.0,0.0,83.87096774193549,home
451,2022020928,2023-02-24T02:00:00Z,54,VGK,8476316,Laurent Brossoit,L,60:42,0,0,0,28,25,8,1,16,1,18,9,W,89.28571428571429,88.88888888888889,100.0,88.88888888888889,home
452,2022020929,2023-02-24T03:30:00Z,28,SJS,8473503,James Reimer,L,59:23,0,0,0,31,25,2,3,20,4,23,4,L,80.64516129032258,50.0,75.0,86.95652173913044,home
453,2022020930,2023-02-25T00:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,56:59,0,0,0,33,30,5,0,25,0,27,6,L,90.9090909090909,83.33333333333334,NaN,92.5925925925926,home
454,2022020931,2023-02-25T00:00:00Z,10,TOR,8478492,Ilya Samsonov,L,61:03,0,0,0,25,24,3,1,20,1,21,3,W,96.0,100.0,100.0,95.23809523809523,home
455,2022020932,2023-02-25T00:00:00Z,4,PHI,8479394,Carter Hart,L,60:00,0,0,0,31,26,5,0,21,0,25,6,L,83.87096774193549,83.33333333333334,NaN,84.0,home
456,2022020933,2023-02-25T00:00:00Z,12,CAR,8477293,Antti Raanta,L,60:00,0,0,0,32,32,9,0,23,0,23,9,W,100.0,100.0,NaN,100.0,home
457,2022020934,2023-02-25T00:30:00Z,2,NYI,8478009,Ilya Sorokin,L,58:38,0,0,0,28,26,2,0,24,0,26,2,L,92.85714285714286,100.0,NaN,92.3076923076923,home
458,2022020935,2023-02-25T01:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,40:00,0,0,0,26,21,3,1,17,1,22,3,L,80.76923076923077,100.0,100.0,77.27272727272727,home
459,2022020935,2023-02-25T01:00:00Z,52,WPG,8479496,David Rittich,L,20:00,0,0,0,10,10,2,2,6,2,6,2,,100.0,100.0,100.0,100.0,home
460,2022020936,2023-02-25T17:30:00Z,29,CBJ,8476914,Joonas Korpisalo,L,59:33,0,0,0,47,42,5,0,37,1,40,6,W,89.36170212765957,83.33333333333334,0.0,92.5,home
461,2022020937,2023-02-25T18:00:00Z,15,WSH,8475311,Darcy Kuemper,L,60:00,0,0,0,26,23,2,1,20,1,22,3,W,88.46153846153845,66.66666666666666,100.0,90.9090909090909,home
462,2022020938,2023-02-26T00:00:00Z,12,CAR,8475883,Frederik Andersen,L,58:16,0,0,0,16,13,3,0,10,0,13,3,L,81.25,100.0,NaN,76.92307692307693,home
463,2022020939,2023-02-26T00:00:00Z,23,VAN,8481668,Arturs Silovs,L,59:27,0,0,0,34,32,6,1,25,1,26,7,L,94.11764705882352,85.71428571428571,100.0,96.15384615384616,home
464,2022020940,2023-02-26T00:00:00Z,8,MTL,8478470,Sam Montembeault,L,59:48,0,0,0,22,17,0,1,16,1,21,0,L,77.27272727272727,NaN,100.0,76.19047619047619,home
465,2022020941,2023-02-26T00:00:00Z,1,NJD,8481033,Akira Schmid,L,60:00,0,0,0,23,23,1,0,22,0,22,1,W,100.0,100.0,NaN,100.0,home
466,2022020942,2023-02-26T01:00:00Z,17,DET,8478024,Ville Husso,L,58:56,0,0,0,17,15,0,3,12,3,14,0,L,88.23529411764706,NaN,100.0,85.71428571428571,home
467,2022020943,2023-02-25T20:30:00Z,19,STL,8476412,Jordan Binnington,L,61:16,0,0,0,48,45,6,1,38,1,41,6,L,93.75,100.0,100.0,92.6829268292683,home
468,2022020944,2023-02-26T03:00:00Z,21,COL,8480382,Alexandar Georgiev,L,60:00,0,0,0,29,28,2,2,24,2,24,3,W,96.55172413793103,66.66666666666666,100.0,100.0,home
469,2022020945,2023-02-26T03:00:00Z,54,VGK,8476316,Laurent Brossoit,L,65:00,0,0,0,43,41,8,0,33,0,35,8,L,95.34883720930233,100.0,NaN,94.28571428571428,home
470,2022020946,2023-02-26T03:00:00Z,28,SJS,8478039,Kaapo Kahkonen,L,64:51,0,0,0,35,32,7,1,24,1,27,7,L,91.42857142857143,100.0,100.0,88.88888888888889,home
471,2022020947,2023-02-26T18:00:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,60:00,0,0,0,30,26,1,2,23,2,26,2,W,86.66666666666667,50.0,100.0,88.46153846153845,home
472,2022020948,2023-02-26T19:00:00Z,30,MIN,8470594,Marc-Andre Fleury,L,64:40,0,0,0,24,22,1,0,21,0,23,1,W,91.66666666666666,100.0,NaN,91.30434782608695,home
473,2022020949,2023-02-26T20:30:00Z,52,WPG,8479496,David Rittich,L,57:09,0,0,0,23,20,1,0,19,1,21,1,L,86.95652173913044,100.0,0.0,90.47619047619048,home
474,2022020950,2023-02-26T22:00:00Z,3,NYR,8478048,Igor Shesterkin,L,60:00,0,0,0,28,26,4,0,22,0,23,5,W,92.85714285714286,80.0,NaN,95.65217391304348,home
475,2022020951,2023-02-26T23:00:00Z,5,PIT,8479193,Casey DeSmith,L,60:00,0,0,0,29,26,2,0,24,0,26,3,W,89.65517241379311,66.66666666666666,NaN,92.3076923076923,home
476,2022020952,2023-02-27T00:00:00Z,53,ARI,8478971,Connor Ingram,L,60:00,0,0,0,34,28,4,0,24,0,28,6,L,82.35294117647058,66.66666666666666,NaN,85.71428571428571,home
477,2022020953,2023-02-27T00:00:00Z,55,SEA,8474889,Martin Jones,L,35:32,0,0,0,12,11,0,0,11,0,12,0,,91.66666666666666,NaN,NaN,91.66666666666666,home
478,2022020953,2023-02-27T00:00:00Z,55,SEA,8475831,Philipp Grubauer,L,24:13,0,0,0,21,17,5,0,12,0,16,5,L,80.95238095238095,100.0,NaN,75.0,home
479,2022020954,2023-02-28T01:30:00Z,22,EDM,8479973,Stuart Skinner,L,59:48,0,0,0,28,25,8,0,17,0,20,8,L,89.28571428571429,100.0,NaN,85.0,home
480,2022020955,2023-02-28T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,60:48,0,0,0,21,16,4,1,11,1,15,5,L,76.19047619047619,80.0,100.0,73.33333333333333,home
481,2022020956,2023-02-28T02:00:00Z,21,COL,8480382,Alexandar Georgiev,L,60:00,0,0,0,31,31,1,0,30,0,30,1,W,100.0,100.0,NaN,100.0,home
482,2022020957,2023-02-28T03:00:00Z,24,ANA,8480843,Lukas Dostal,L,59:50,0,0,0,26,24,3,0,21,0,21,5,W,92.3076923076923,60.0,NaN,100.0,home
483,2022020958,2023-03-01T00:30:00Z,7,BUF,8467950,Craig Anderson,L,59:41,0,0,0,35,31,3,0,28,0,31,4,L,88.57142857142857,75.0,NaN,90.32258064516128,home
484,2022020959,2023-03-01T00:00:00Z,9,OTT,8481544,Mads Sogaard,L,60:00,0,0,0,17,16,5,0,11,0,12,5,W,94.11764705882352,100.0,NaN,91.66666666666666,home
485,2022020960,2023-03-01T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,56:29,0,0,0,40,37,6,1,30,1,33,6,L,92.5,100.0,100.0,90.9090909090909,home
486,2022020961,2023-03-01T01:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,63:57,0,0,0,37,32,6,2,24,2,28,7,L,86.48648648648648,85.71428571428571,100.0,85.71428571428571,home
487,2022020962,2023-03-01T01:00:00Z,30,MIN,8479406,Filip Gustavsson,L,65:00,0,0,0,40,39,0,1,38,1,39,0,W,97.5,NaN,100.0,97.43589743589743,home
488,2022020963,2023-03-01T01:00:00Z,18,NSH,8477424,Juuse Saros,L,58:37,0,0,0,33,31,4,0,27,0,29,4,L,93.93939393939394,100.0,NaN,93.10344827586206,home
489,2022020964,2023-03-01T01:00:00Z,19,STL,8476412,Jordan Binnington,L,58:04,0,0,0,25,21,4,1,16,1,20,4,L,84.0,100.0,100.0,80.0,home
490,2022020965,2023-03-01T02:00:00Z,20,CGY,8478435,Dan Vladar,L,20:00,0,0,0,5,3,1,0,2,0,4,1,,60.0,100.0,NaN,50.0,home
491,2022020965,2023-03-01T02:00:00Z,20,CGY,8474593,Jacob Markstrom,L,43:29,0,0,0,15,13,2,2,9,2,10,3,L,86.66666666666667,66.66666666666666,100.0,90.0,home
492,2022020966,2023-03-01T02:00:00Z,53,ARI,8478872,Karel Vejmelka,R,60:00,0,0,0,24,23,3,0,20,0,21,3,W,95.83333333333334,100.0,NaN,95.23809523809523,home
493,2022020967,2023-03-01T03:30:00Z,28,SJS,8478039,Kaapo Kahkonen,L,57:38,0,0,0,31,29,4,0,25,0,27,4,L,93.54838709677419,100.0,NaN,92.5925925925926,home
494,2022020968,2023-03-02T00:30:00Z,4,PHI,8479394,Carter Hart,L,62:32,0,0,0,25,22,0,3,19,3,21,1,L,88.0,0.0,100.0,90.47619047619048,home
495,2022020969,2023-03-02T01:00:00Z,22,EDM,8479973,Stuart Skinner,L,60:00,0,0,0,28,26,3,2,21,2,22,4,W,92.85714285714286,75.0,100.0,95.45454545454545,home
496,2022020970,2023-03-02T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,59:36,0,0,0,20,18,3,2,13,2,14,4,W,90.0,75.0,100.0,92.85714285714286,home
497,2022020971,2023-03-02T02:00:00Z,21,COL,8481020,Justus Annunen,L,57:42,0,0,0,28,22,1,1,20,1,25,2,L,78.57142857142857,50.0,100.0,80.0,home
498,2022020972,2023-03-02T03:00:00Z,54,VGK,8478499,Adin Hill,L,60:00,0,0,0,26,24,0,0,24,0,26,0,W,92.3076923076923,NaN,NaN,92.3076923076923,home
499,2022020973,2023-03-02T03:00:00Z,24,ANA,8476434,John Gibson,L,61:09,0,0,0,39,36,6,3,27,3,30,6,L,92.3076923076923,100.0,100.0,90.0,home
500,2022020974,2023-03-03T00:00:00Z,6,BOS,8480280,Jeremy Swayman,L,60:00,0,0,0,27,26,5,0,21,0,22,5,W,96.29629629629629,100.0,NaN,95.45454545454545,home
501,2022020975,2023-03-03T00:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,58:18,0,0,0,23,21,0,0,21,0,22,1,L,91.30434782608695,0.0,NaN,95.45454545454545,home
502,2022020976,2023-03-03T00:00:00Z,3,NYR,8470860,Jaroslav Halak,L,57:38,0,0,0,33,29,4,1,24,1,28,4,L,87.87878787878788,100.0,100.0,85.71428571428571,home
503,2022020977,2023-03-03T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,62:13,1,0,0,32,27,9,1,17,1,22,9,L,84.375,100.0,100.0,77.27272727272727,home
504,2022020978,2023-03-03T00:00:00Z,17,DET,8478024,Ville Husso,L,63:12,0,0,0,37,32,6,1,25,1,29,7,L,86.48648648648648,85.71428571428571,100.0,86.20689655172413,home
505,2022020979,2023-03-03T01:30:00Z,16,CHI,8475852,Petr Mrazek,L,58:15,0,0,0,34,31,4,0,27,0,28,6,L,91.17647058823529,66.66666666666666,NaN,96.42857142857143,home
506,2022020980,2023-03-03T02:00:00Z,20,CGY,8474593,Jacob Markstrom,L,59:08,0,0,0,34,32,4,2,26,2,28,4,L,94.11764705882352,100.0,100.0,92.85714285714286,home
507,2022020981,2023-03-03T03:00:00Z,23,VAN,8477967,Thatcher Demko,L,58:15,0,0,0,36,34,8,1,25,1,27,8,L,94.44444444444444,100.0,100.0,92.5925925925926,home
508,2022020982,2023-03-03T03:30:00Z,26,LAK,8477831,Pheonix Copley,L,59:19,0,0,0,21,19,5,0,14,0,15,6,W,90.47619047619048,83.33333333333334,NaN,93.33333333333333,home
509,2022020983,2023-03-03T03:30:00Z,28,SJS,8473503,James Reimer,L,59:09,0,0,0,22,17,1,0,16,0,19,3,L,77.27272727272727,33.33333333333333,NaN,84.21052631578947,home
510,2022020984,2023-03-04T00:00:00Z,29,CBJ,8478007,Elvis Merzlikins,L,59:08,0,0,0,34,31,5,0,26,0,27,7,L,91.17647058823529,71.42857142857143,NaN,96.29629629629629,home
511,2022020985,2023-03-04T02:00:00Z,22,EDM,8479973,Stuart Skinner,L,59:42,0,0,0,28,25,2,5,18,5,20,3,W,89.28571428571429,66.66666666666666,100.0,90.0,home
512,2022020986,2023-03-04T02:30:00Z,53,ARI,8478872,Karel Vejmelka,R,59:07,0,0,0,42,36,7,2,27,2,30,10,L,85.71428571428571,70.0,100.0,90.0,home
513,2022020987,2023-03-04T03:00:00Z,24,ANA,8476434,John Gibson,L,60:00,0,0,0,28,26,3,0,23,0,25,3,W,92.85714285714286,100.0,NaN,92.0,home
514,2022020988,2023-03-04T03:00:00Z,54,VGK,8478499,Adin Hill,L,65:00,0,0,0,50,47,1,1,45,1,47,2,W,94.0,50.0,100.0,95.74468085106383,home
515,2022020989,2023-03-04T17:30:00Z,2,NYI,8478009,Ilya Sorokin,L,59:58,0,0,0,23,22,2,1,19,1,19,3,W,95.65217391304348,66.66666666666666,100.0,100.0,home
516,2022020990,2023-01-10T00:00:00Z,7,BUF,8467950,Craig Anderson,L,60:00,0,0,0,38,34,7,0,27,0,31,7,L,89.47368421052632,100.0,NaN,87.09677419354838,home
517,2022020991,2023-03-04T18:00:00Z,6,BOS,8476999,Linus Ullmark,L,59:55,0,0,0,26,24,3,2,19,2,20,4,W,92.3076923076923,75.0,100.0,95.0,home
518,2022020992,2023-03-04T23:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,60:00,0,0,0,32,31,4,2,25,2,25,5,W,96.875,80.0,100.0,100.0,home
519,2022020993,2023-03-04T23:00:00Z,28,SJS,8478039,Kaapo Kahkonen,L,60:00,0,0,0,30,22,4,0,18,0,25,5,L,73.33333333333333,80.0,NaN,72.0,home
520,2022020994,2023-03-05T00:00:00Z,9,OTT,8475660,Cam Talbot,L,59:47,0,0,0,21,19,3,0,16,0,17,4,W,90.47619047619048,75.0,NaN,94.11764705882352,home
521,2022020995,2023-03-05T00:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,60:00,0,0,0,35,30,2,0,28,1,30,4,W,85.71428571428571,50.0,0.0,93.33333333333333,home
522,2022020996,2023-03-05T00:00:00Z,23,VAN,8477967,Thatcher Demko,L,60:00,0,0,0,37,36,7,0,29,0,29,8,W,97.2972972972973,87.5,NaN,100.0,home
523,2022020997,2023-03-04T20:30:00Z,25,DAL,8479979,Jake Oettinger,L,59:56,0,0,0,35,32,4,4,24,4,26,5,W,91.42857142857143,80.0,100.0,92.3076923076923,home
524,2022020998,2023-03-05T01:00:00Z,16,CHI,8475852,Petr Mrazek,L,58:28,0,0,0,24,22,2,0,20,0,21,3,L,91.66666666666666,66.66666666666666,NaN,95.23809523809523,home
525,2022020999,2023-03-05T03:00:00Z,20,CGY,8474593,Jacob Markstrom,L,60:00,0,0,0,33,30,2,1,27,1,30,2,L,90.9090909090909,100.0,100.0,90.0,home
526,2022021000,2023-03-05T03:30:00Z,26,LAK,8476914,Joonas Korpisalo,L,59:39,0,0,0,26,24,5,1,18,2,19,5,W,92.3076923076923,100.0,50.0,94.73684210526315,home
0,2022020501,2022-12-19T03:00:00Z,20,CGY,8474593,Jacob Markstrom,L,60:00,0,0,0,26,24,7,2,15,2,15,9,W,92.3076923076923,77.77777777777779,100.0,100.0,away
1,2022020502,2022-12-20T00:00:00Z,25,DAL,8479979,Jake Oettinger,L,60:00,0,0,0,28,27,1,0,26,0,27,1,W,96.42857142857143,100.0,NaN,96.29629629629629,away
2,2022020503,2022-12-20T00:00:00Z,17,DET,8478024,Ville Husso,L,64:38,0,0,0,42,38,4,0,34,0,38,4,L,90.47619047619048,100.0,NaN,89.47368421052632,away
3,2022020504,2022-12-20T00:00:00Z,13,FLA,8481519,Spencer Knight,L,60:00,0,0,0,26,19,3,1,15,1,20,5,L,73.07692307692307,60.0,100.0,75.0,away
4,2022020505,2022-12-20T01:00:00Z,22,EDM,8475789,Jack Campbell,L,62:05,1,0,0,35,31,2,0,29,0,32,3,L,88.57142857142857,66.66666666666666,NaN,90.625,away
5,2022020506,2022-12-20T02:00:00Z,2,NYI,8478009,Ilya Sorokin,L,65:00,0,0,0,46,46,6,0,40,0,40,6,L,100.0,100.0,NaN,100.0,away
6,2022020507,2022-12-20T03:00:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,60:00,0,0,0,43,41,10,1,30,1,32,10,W,95.34883720930233,100.0,100.0,93.75,away
7,2022020508,2022-12-20T03:00:00Z,8,MTL,8478470,Sam Montembeault,L,61:03,0,0,0,39,37,5,1,31,1,33,5,W,94.87179487179486,100.0,100.0,93.93939393939394,away
8,2022020509,2022-12-20T03:30:00Z,19,STL,8476412,Jordan Binnington,L,59:49,0,0,0,34,33,9,2,22,2,23,9,W,97.05882352941177,100.0,100.0,95.65217391304348,away
9,2022020510,2022-12-21T00:00:00Z,29,CBJ,8480193,Daniil Tarasov,L,59:10,0,0,0,38,34,0,0,34,1,37,0,L,89.47368421052632,NaN,0.0,91.8918918918919,away
10,2022020511,2022-12-21T00:00:00Z,3,NYR,8478048,Igor Shesterkin,L,58:08,0,0,0,24,21,1,0,20,0,21,3,L,87.5,33.33333333333333,NaN,95.23809523809523,away
11,2022020512,2022-12-21T00:00:00Z,1,NJD,8478406,Mackenzie Blackwood,L,20:00,0,0,0,7,6,3,0,3,0,4,3,,85.71428571428571,100.0,NaN,75.0,away
12,2022020512,2022-12-21T00:00:00Z,1,NJD,8477970,Vitek Vanecek,L,40:00,0,0,0,13,10,1,0,9,1,11,1,L,76.92307692307693,100.0,0.0,81.81818181818183,away
13,2022020513,2022-12-21T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,59:10,0,0,0,38,36,6,0,30,0,31,7,L,94.73684210526315,85.71428571428571,NaN,96.7741935483871,away
14,2022020514,2022-12-21T01:00:00Z,9,OTT,8475660,Cam Talbot,L,60:00,0,0,0,24,19,0,1,18,1,23,0,L,79.16666666666666,NaN,100.0,78.26086956521739,away
15,2022020515,2022-12-21T03:00:00Z,19,STL,8471306,Thomas Greiss,L,59:49,0,0,0,32,28,3,1,24,1,28,3,L,87.5,100.0,100.0,85.71428571428571,away
16,2022020516,2022-12-21T03:30:00Z,24,ANA,8480843,Lukas Dostal,L,59:29,0,0,0,41,37,9,1,27,1,30,10,L,90.2439024390244,90.0,100.0,90.0,away
17,2022020517,2022-12-21T03:30:00Z,20,CGY,8474593,Jacob Markstrom,L,59:55,0,0,0,27,24,6,0,18,0,21,6,W,88.88888888888889,100.0,NaN,85.71428571428571,away
18,2022020518,2022-12-22T00:00:00Z,1,NJD,8478406,Mackenzie Blackwood,L,60:00,0,0,0,36,34,3,1,30,1,31,4,W,94.44444444444444,75.0,100.0,96.7741935483871,away
19,2022020519,2022-12-22T00:00:00Z,14,TBL,8470880,Brian Elliott,L,59:06,0,0,0,29,24,5,1,18,1,23,5,L,82.75862068965517,100.0,100.0,78.26086956521739,away
20,2022020520,2022-12-22T01:00:00Z,8,MTL,8474596,Jake Allen,L,61:44,0,0,0,36,34,1,0,33,0,34,2,L,94.44444444444444,50.0,NaN,97.05882352941177,away
21,2022020521,2022-12-22T01:30:00Z,18,NSH,8477424,Juuse Saros,L,60:00,0,0,0,39,37,5,1,31,1,33,5,W,94.87179487179486,100.0,100.0,93.93939393939394,away
22,2022020522,2022-12-22T02:30:00Z,22,EDM,8479973,Stuart Skinner,L,59:48,0,0,0,27,24,5,0,19,0,21,6,W,88.88888888888889,83.33333333333334,NaN,90.47619047619048,away
23,2022020523,2022-12-22T03:00:00Z,53,ARI,8478872,Karel Vejmelka,R,60:00,0,0,0,34,29,9,2,18,3,20,11,L,85.29411764705883,81.81818181818183,66.66666666666666,90.0,away
24,2022020524,2022-12-22T03:00:00Z,30,MIN,8470594,Marc-Andre Fleury,L,60:00,0,0,0,22,21,0,1,20,1,21,0,W,95.45454545454545,NaN,100.0,95.23809523809523,away
25,2022020525,2022-12-22T19:00:00Z,4,PHI,8479394,Carter Hart,L,57:50,0,0,0,34,30,4,4,22,4,25,5,L,88.23529411764706,80.0,100.0,88.0,away
26,2022020526,2022-12-23T00:00:00Z,12,CAR,8477293,Antti Raanta,L,60:23,0,0,0,27,24,2,2,20,3,21,3,W,88.88888888888889,66.66666666666666,66.66666666666666,95.23809523809523,away
27,2022020527,2022-12-23T00:00:00Z,2,NYI,8478009,Ilya Sorokin,L,58:43,0,0,0,33,29,12,2,15,2,18,13,L,87.87878787878788,92.3076923076923,100.0,83.33333333333334,away
28,2022020528,2022-12-23T00:00:00Z,15,WSH,8475311,Darcy Kuemper,L,61:48,0,0,0,25,23,9,0,14,0,15,10,W,92.0,90.0,NaN,93.33333333333333,away
29,2022020529,2022-12-23T00:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,57:45,0,0,0,39,36,4,1,31,1,33,5,L,92.3076923076923,80.0,100.0,93.93939393939394,away
30,2022020530,2022-12-23T03:00:00Z,55,SEA,8474889,Martin Jones,L,65:00,0,0,0,37,32,5,0,27,0,31,6,L,86.48648648648648,83.33333333333334,NaN,87.09677419354838,away
31,2022020531,2022-12-23T03:30:00Z,20,CGY,8478435,Dan Vladar,L,63:23,0,0,0,32,28,6,0,22,0,26,6,L,87.5,100.0,NaN,84.61538461538461,away
32,2022020532,2022-12-23T03:30:00Z,30,MIN,8479406,Filip Gustavsson,L,58:18,0,0,0,24,20,6,0,14,0,17,7,L,83.33333333333334,85.71428571428571,NaN,82.35294117647058,away
33,2022020533,2022-12-24T00:00:00Z,6,BOS,8476999,Linus Ullmark,L,60:00,0,0,0,40,37,1,0,36,0,38,2,W,92.5,50.0,NaN,94.73684210526315,away
34,2022020534,2023-02-28T00:00:00Z,17,DET,8476433,Magnus Hellberg,L,60:00,0,0,0,42,36,10,0,26,0,30,12,L,85.71428571428571,83.33333333333334,NaN,86.66666666666667,away
35,2022020535,2022-12-24T00:00:00Z,4,PHI,8481035,Samuel Ersson,L,47:24,0,0,0,30,25,2,1,22,1,26,3,,83.33333333333334,66.66666666666666,100.0,84.61538461538461,away
36,2022020535,2022-12-24T00:00:00Z,4,PHI,8479394,Carter Hart,L,9:54,0,0,0,7,6,0,0,6,0,6,1,L,85.71428571428571,0.0,NaN,100.0,away
37,2022020536,2023-03-04T17:30:00Z,14,TBL,8470880,Brian Elliott,L,57:30,0,0,0,34,29,2,1,26,1,29,4,L,85.29411764705883,50.0,100.0,89.65517241379311,away
38,2022020537,2022-12-24T00:00:00Z,52,WPG,8479496,David Rittich,L,58:03,0,0,0,26,23,2,1,20,1,23,2,L,88.46153846153845,100.0,100.0,86.95652173913044,away
39,2022020538,2022-12-24T00:30:00Z,13,FLA,8475683,Sergei Bobrovsky,L,58:45,0,0,0,42,38,8,1,29,1,33,8,L,90.47619047619048,100.0,100.0,87.87878787878788,away
40,2022020539,2022-12-24T01:00:00Z,21,COL,8480382,Alexandar Georgiev,L,64:09,0,0,0,39,37,5,0,32,0,33,6,W,94.87179487179486,83.33333333333334,NaN,96.96969696969697,away
41,2022020540,2022-12-24T01:30:00Z,29,CBJ,8480193,Daniil Tarasov,L,23:24,0,0,0,20,16,0,0,16,0,20,0,L,80.0,NaN,NaN,80.0,away
42,2022020540,2022-12-24T01:30:00Z,29,CBJ,8476914,Joonas Korpisalo,L,36:22,0,0,0,18,17,9,0,8,0,8,10,,94.44444444444444,90.0,NaN,100.0,away
