game_num,game_date,team_id,team_code,player_id,player_name,catches,toi,assists,goals,pim,shots,saves,pp_saves,sh_saves,ev_saves,sh_shots,ev_shots,pp_shots,decision,sv_perc,pp_sv_perc,sh_sv_perc,ev_sv_perc,home_away
2022020874,2023-02-17,19,STL,8476412,Jordan Binnington,L,60:00:00,0,0,0,36,34,2,0,32,0,34,2,W,94.44444444444444,100,,94.11764705882352,home
2022020875,2023-02-17,20,CGY,8478435,Dan Vladar,L,60:00:00,0,0,0,24,19,3,0,16,0,19,5,L,79.16666666666666,60,,84.21052631578947,home
2022020876,2023-02-17,55,SEA,8475831,Philipp Grubauer,L,59:42:00,0,0,0,19,17,0,0,17,0,19,0,W,89.47368421052632,,,89.47368421052632,home
2022020877,2023-02-17,54,VGK,8478499,Adin Hill,L,60:00:00,0,0,0,26,25,2,1,22,1,23,2,W,96.15384615384616,100,100,95.65217391304348,home
2022020878,2023-02-18,9,OTT,8481544,Mads Sogaard,L,62:40:00,0,0,0,32,28,4,0,24,1,27,4,L,87.5,100,0,88.88888888888889,home
2022020879,2023-02-18,2,NYI,8478009,Ilya Sorokin,L,59:56:00,0,0,0,44,40,1,0,39,0,43,1,W,90.90909091,100,,90.69767441860463,home
2022020880,2023-02-18,30,MIN,8479406,Filip Gustavsson,L,64:56:00,0,0,0,30,29,8,1,20,1,21,8,W,96.66666666666669,100,100,95.23809523809524,home
2022020881,2023-02-18,22,EDM,8475789,Jack Campbell,L,64:54:00,0,0,0,38,34,5,0,29,1,30,7,L,89.47368421052632,71.42857142857143,0,96.66666666666669,home
2022020882,2023-02-18,24,ANA,8476434,John Gibson,L,58:38:00,0,0,2,40,35,5,2,28,2,30,8,L,87.5,62.5,100,93.33333333333331,home
2022020883,2023-02-18,19,STL,8476412,Jordan Binnington,L,59:34:00,0,0,0,33,29,7,0,22,0,24,9,L,87.87878787878788,77.77777777777779,,91.66666666666666,home
2022020884,2023-02-18,18,NSH,8480947,Kevin Lankinen,L,60:00:00,0,0,0,33,30,3,2,25,2,27,4,W,90.90909091,75,100,92.59259259,home
2022020885,2023-02-18,6,BOS,8476999,Linus Ullmark,L,60:00:00,0,0,0,28,26,0,0,26,0,28,0,W,92.85714285714286,,,92.85714285714286,home
2022020886,2023-02-18,5,PIT,8474682,Dustin Tokarski,L,59:21:00,0,0,0,42,38,1,3,34,4,36,2,L,90.47619047619048,50,75,94.44444444444444,home
2022020887,2023-02-18,25,DAL,8475809,Scott Wedgewood,L,59:25:00,0,0,0,36,33,1,2,30,2,33,1,L,91.66666666666666,100,100,90.90909091,home
2022020888,2023-02-19,10,TOR,8479361,Joseph Woll,L,59:35:00,0,0,0,30,29,2,0,27,0,28,2,W,96.66666666666669,100,,96.42857142857144,home
2022020889,2023-02-19,12,CAR,8475883,Frederik Andersen,L,60:00:00,1,0,0,25,24,0,1,23,1,24,0,W,96,,100,95.83333333333334,home
2022020890,2023-02-19,20,CGY,8474593,Jacob Markstrom,L,61:26:00,0,0,0,20,18,1,1,16,1,17,2,W,90,50,100,94.11764705882352,home
2022020891,2023-02-19,23,VAN,8481668,Arturs Silovs,L,60:00:00,0,0,0,37,35,4,1,30,1,31,5,W,94.59459459,80,100,96.77419355,home
2022020892,2023-02-19,26,LAK,8471734,Jonathan Quick,L,64:32:00,0,0,0,32,27,6,0,21,0,25,7,W,84.375,85.71428571428571,,84,home
2022020893,2023-02-19,28,SJS,8478039,Kaapo Kahkonen,L,57:44:00,0,0,0,30,27,0,0,27,0,30,0,L,90,,,90,home
2022020894,2023-02-19,55,SEA,8475831,Philipp Grubauer,L,60:00:00,0,0,0,23,21,1,0,20,0,22,1,W,91.30434782608695,100,,90.90909091,home
2022020895,2023-02-19,54,VGK,8478499,Adin Hill,L,60:00:00,0,0,0,24,20,3,1,16,1,19,4,W,83.33333333333334,75,100,84.21052631578947,home
2022020896,2023-02-19,30,MIN,8479406,Filip Gustavsson,L,60:00:00,0,0,0,26,23,5,0,18,0,21,5,W,88.46153846153845,100,,85.71428571428571,home
2022020897,2023-02-19,9,OTT,8481544,Mads Sogaard,L,60:00:00,0,0,0,32,30,7,2,21,2,23,7,W,93.75,100,100,91.30434782608695,home
2022020898,2023-02-19,21,COL,8480382,Alexandar Georgiev,L,64:38:00,0,0,0,40,35,1,2,32,2,37,1,W,87.5,100,100,86.48648648648648,home
2022020899,2023-02-19,16,CHI,8483530,Jaxson Stauber,L,60:00:00,0,0,0,35,32,2,0,30,0,32,3,W,91.42857142857144,66.66666666666666,,93.75,home
2022020900,2023-02-20,1,NJD,8478406,Mackenzie Blackwood,L,59:57:00,0,0,0,25,23,2,1,20,1,22,2,W,92,100,100,90.90909091,home
2022020901,2023-02-20,53,ARI,8478971,Connor Ingram,L,62:00:00,0,0,0,36,34,8,0,26,0,27,9,W,94.44444444444444,88.88888888888889,,96.29629629629628,home
2022020902,2023-02-20,13,FLA,8475683,Sergei Bobrovsky,L,61:42:00,0,0,0,32,29,5,1,23,1,25,6,W,90.625,83.33333333333334,100,92,home
2022020903,2023-02-20,6,BOS,8476999,Linus Ullmark,L,59:45:00,0,0,0,31,30,1,2,27,2,28,1,W,96.77419355,100,100,96.42857142857144,home
2022020904,2023-02-20,20,CGY,8474593,Jacob Markstrom,L,58:20:00,0,0,0,22,18,3,0,15,0,19,3,L,81.81818181818183,100,,78.94736842105263,home
2022020905,2023-02-20,28,SJS,8473503,James Reimer,L,59:46:00,0,0,0,26,26,1,2,23,2,23,1,W,100,100,100,100,home
2022020906,2023-02-21,5,PIT,8477465,Tristan Jarry,L,58:28:00,0,0,0,31,28,4,1,23,1,26,4,L,90.32258064516128,100,100,88.46153846153845,home
2022020907,2023-02-21,3,NYR,8478048,Igor Shesterkin,L,59:48:00,0,0,0,21,17,1,0,16,0,19,2,L,80.95238095238095,50,,84.21052631578947,home
2022020908,2023-02-22,14,TBL,8476883,Andrei Vasilevskiy,L,60:00:00,0,0,0,25,24,5,1,18,1,19,5,W,96,100,100,94.73684210526316,home
2022020909,2023-02-22,15,WSH,8475311,Darcy Kuemper,L,57:09:00,0,0,0,25,22,4,3,15,4,17,4,L,88,100,75,88.23529411764706,home
2022020910,2023-02-22,1,NJD,8477970,Vitek Vanecek,L,59:50:00,0,0,0,17,13,2,1,10,1,14,2,L,76.47058823529412,100,100,71.42857142857143,home
2022020911,2023-02-22,12,CAR,8475883,Frederik Andersen,L,60:00:00,0,0,0,36,35,5,0,30,0,31,5,W,97.22222222,100,,96.77419355,home
2022020912,2023-02-22,7,BUF,8467950,Craig Anderson,L,46:29:00,0,0,0,18,17,3,0,14,0,14,4,,94.44444444444444,75,,100,home
2022020912,2023-02-22,7,BUF,8480045,Ukko-Pekka Luukkonen,L,12:09,0,0,0,10,6,0,0,6,0,10,0,L,60,,,60,home
2022020913,2023-02-22,30,MIN,8479406,Filip Gustavsson,L,59:23:00,0,0,0,34,33,0,1,32,1,33,0,W,97.05882352941175,,100,96.96969696969695,home
2022020914,2023-02-22,18,NSH,8477424,Juuse Saros,L,64:39:00,0,0,0,39,35,7,0,28,0,31,8,W,89.74358974358975,87.5,,90.32258064516128,home
2022020915,2023-02-22,16,CHI,8475852,Petr Mrazek,L,63:43:00,0,0,0,36,34,1,0,33,0,35,1,W,94.44444444444444,100,,94.28571428571428,home
2022020916,2023-02-22,22,EDM,8479973,Stuart Skinner,L,59:38:00,0,0,0,26,24,5,2,17,2,19,5,W,92.30769231,100,100,89.47368421052632,home
2022020917,2023-02-23,2,NYI,8478009,Ilya Sorokin,L,60:00:00,0,0,0,26,25,5,1,19,1,19,6,W,96.15384615384616,83.33333333333334,100,100,home
2022020918,2023-02-23,25,DAL,8479979,Jake Oettinger,L,57:42:00,0,0,0,23,19,0,1,18,1,21,1,L,82.60869565,0,100,85.71428571428571,home
2022020919,2023-02-23,53,ARI,8478872,Karel Vejmelka,R,60:00:00,0,0,0,51,45,6,1,38,1,41,9,L,88.23529411764706,66.66666666666666,100,92.68292683,home
2022020920,2023-02-24,15,WSH,8479292,Charlie Lindgren,R,57:57:00,0,0,0,20,17,4,0,13,0,16,4,L,85,100,,81.25,home
2022020921,2023-02-24,14,TBL,8476883,Andrei Vasilevskiy,L,61:41:00,0,0,0,23,17,2,0,15,1,19,3,L,73.91304347826086,66.66666666666666,0,78.94736842105263,home
2022020922,2023-02-24,5,PIT,8477465,Tristan Jarry,L,39:50:00,0,0,0,29,23,2,1,20,1,24,4,L,79.31034483,50,100,83.33333333333334,home
2022020922,2023-02-24,5,PIT,8479193,Casey DeSmith,L,20:00,0,0,0,15,14,0,2,12,2,13,0,,93.33333333333331,,100,92.30769231,home
2022020923,2023-02-24,1,NJD,8477970,Vitek Vanecek,L,61:54:00,1,0,0,22,19,2,0,17,0,20,2,W,86.36363636363636,100,,85,home
2022020924,2023-02-24,29,CBJ,8476914,Joonas Korpisalo,L,57:01:00,0,0,0,25,23,0,0,23,0,25,0,L,92,,,92,home
2022020925,2023-02-24,17,DET,8478024,Ville Husso,L,60:00:00,0,0,0,31,30,5,2,23,2,24,5,W,96.77419355,100,100,95.83333333333334,home
2022020926,2023-02-24,19,STL,8476412,Jordan Binnington,L,64:45:00,0,0,0,41,38,6,0,32,1,34,6,L,92.68292683,100,0,94.11764705882352,home
2022020927,2023-02-24,55,SEA,8475831,Philipp Grubauer,L,58:32:00,0,0,0,33,27,1,0,26,1,31,1,L,81.81818181818183,100,0,83.87096774193549,home
2022020928,2023-02-24,54,VGK,8476316,Laurent Brossoit,L,60:42:00,0,0,0,28,25,8,1,16,1,18,9,W,89.28571428571429,88.88888888888889,100,88.88888888888889,home
2022020929,2023-02-24,28,SJS,8473503,James Reimer,L,59:23:00,0,0,0,31,25,2,3,20,4,23,4,L,80.64516129032258,50,75,86.95652173913044,home
2022020930,2023-02-25,13,FLA,8475683,Sergei Bobrovsky,L,56:59:00,0,0,0,33,30,5,0,25,0,27,6,L,90.90909091,83.33333333333334,,92.59259259,home
2022020931,2023-02-25,10,TOR,8478492,Ilya Samsonov,L,61:03:00,0,0,0,25,24,3,1,20,1,21,3,W,96,100,100,95.23809523809524,home
2022020932,2023-02-25,4,PHI,8479394,Carter Hart,L,60:00:00,0,0,0,31,26,5,0,21,0,25,6,L,83.87096774193549,83.33333333333334,,84,home
2022020933,2023-02-25,12,CAR,8477293,Antti Raanta,L,60:00:00,0,0,0,32,32,9,0,23,0,23,9,W,100,100,,100,home
2022020934,2023-02-25,2,NYI,8478009,Ilya Sorokin,L,58:38:00,0,0,0,28,26,2,0,24,0,26,2,L,92.85714285714286,100,,92.30769231,home
2022020935,2023-02-25,52,WPG,8476945,Connor Hellebuyck,L,40:00:00,0,0,0,26,21,3,1,17,1,22,3,L,80.76923076923077,100,100,77.27272727272727,home
2022020935,2023-02-25,52,WPG,8479496,David Rittich,L,20:00,0,0,0,10,10,2,2,6,2,6,2,,100,100,100,100,home
2022020936,2023-02-25,29,CBJ,8476914,Joonas Korpisalo,L,59:33:00,0,0,0,47,42,5,0,37,1,40,6,W,89.36170212765957,83.33333333333334,0,92.5,home
2022020937,2023-02-25,15,WSH,8475311,Darcy Kuemper,L,60:00:00,0,0,0,26,23,2,1,20,1,22,3,W,88.46153846153845,66.66666666666666,100,90.90909091,home
2022020938,2023-02-26,12,CAR,8475883,Frederik Andersen,L,58:16:00,0,0,0,16,13,3,0,10,0,13,3,L,81.25,100,,76.92307692307693,home
2022020939,2023-02-26,23,VAN,8481668,Arturs Silovs,L,59:27:00,0,0,0,34,32,6,1,25,1,26,7,L,94.11764705882352,85.71428571428571,100,96.15384615384616,home
2022020940,2023-02-26,8,MTL,8478470,Sam Montembeault,L,59:48:00,0,0,0,22,17,0,1,16,1,21,0,L,77.27272727272727,,100,76.19047619047619,home
2022020941,2023-02-26,1,NJD,8481033,Akira Schmid,L,60:00:00,0,0,0,23,23,1,0,22,0,22,1,W,100,100,,100,home
2022020942,2023-02-26,17,DET,8478024,Ville Husso,L,58:56:00,0,0,0,17,15,0,3,12,3,14,0,L,88.23529411764706,,100,85.71428571428571,home
2022020943,2023-02-25,19,STL,8476412,Jordan Binnington,L,61:16:00,0,0,0,48,45,6,1,38,1,41,6,L,93.75,100,100,92.68292683,home
2022020944,2023-02-26,21,COL,8480382,Alexandar Georgiev,L,60:00:00,0,0,0,29,28,2,2,24,2,24,3,W,96.55172413793105,66.66666666666666,100,100,home
2022020945,2023-02-26,54,VGK,8476316,Laurent Brossoit,L,65:00:00,0,0,0,43,41,8,0,33,0,35,8,L,95.34883720930232,100,,94.28571428571428,home
2022020946,2023-02-26,28,SJS,8478039,Kaapo Kahkonen,L,64:51:00,0,0,0,35,32,7,1,24,1,27,7,L,91.42857142857144,100,100,88.88888888888889,home
2022020947,2023-02-26,7,BUF,8480045,Ukko-Pekka Luukkonen,L,60:00:00,0,0,0,30,26,1,2,23,2,26,2,W,86.66666666666667,50,100,88.46153846153845,home
2022020948,2023-02-26,30,MIN,8470594,Marc-Andre Fleury,L,64:40:00,0,0,0,24,22,1,0,21,0,23,1,W,91.66666666666666,100,,91.30434782608695,home
2022020949,2023-02-26,52,WPG,8479496,David Rittich,L,57:09:00,0,0,0,23,20,1,0,19,1,21,1,L,86.95652173913044,100,0,90.47619047619048,home
2022020950,2023-02-26,3,NYR,8478048,Igor Shesterkin,L,60:00:00,0,0,0,28,26,4,0,22,0,23,5,W,92.85714285714286,80,,95.65217391304348,home
2022020951,2023-02-26,5,PIT,8479193,Casey DeSmith,L,60:00:00,0,0,0,29,26,2,0,24,0,26,3,W,89.65517241379311,66.66666666666666,,92.30769231,home
2022020952,2023-02-27,53,ARI,8478971,Connor Ingram,L,60:00:00,0,0,0,34,28,4,0,24,0,28,6,L,82.35294117647058,66.66666666666666,,85.71428571428571,home
2022020953,2023-02-27,55,SEA,8474889,Martin Jones,L,35:32:00,0,0,0,12,11,0,0,11,0,12,0,,91.66666666666666,,,91.66666666666666,home
2022020953,2023-02-27,55,SEA,8475831,Philipp Grubauer,L,24:13:00,0,0,0,21,17,5,0,12,0,16,5,L,80.95238095238095,100,,75,home
2022020954,2023-02-28,22,EDM,8479973,Stuart Skinner,L,59:48:00,0,0,0,28,25,8,0,17,0,20,8,L,89.28571428571429,100,,85,home
2022020955,2023-02-28,25,DAL,8479979,Jake Oettinger,L,60:48:00,0,0,0,21,16,4,1,11,1,15,5,L,76.19047619047619,80,100,73.33333333333333,home
2022020956,2023-02-28,21,COL,8480382,Alexandar Georgiev,L,60:00:00,0,0,0,31,31,1,0,30,0,30,1,W,100,100,,100,home
2022020957,2023-02-28,24,ANA,8480843,Lukas Dostal,L,59:50:00,0,0,0,26,24,3,0,21,0,21,5,W,92.30769231,60,,100,home
2022020958,2023-03-01,7,BUF,8467950,Craig Anderson,L,59:41:00,0,0,0,35,31,3,0,28,0,31,4,L,88.57142857142857,75,,90.32258064516128,home
2022020959,2023-03-01,9,OTT,8481544,Mads Sogaard,L,60:00:00,0,0,0,17,16,5,0,11,0,12,5,W,94.11764705882352,100,,91.66666666666666,home
2022020960,2023-03-01,14,TBL,8476883,Andrei Vasilevskiy,L,56:29:00,0,0,0,40,37,6,1,30,1,33,6,L,92.5,100,100,90.90909091,home
2022020961,2023-03-01,52,WPG,8476945,Connor Hellebuyck,L,63:57:00,0,0,0,37,32,6,2,24,2,28,7,L,86.48648648648648,85.71428571428571,100,85.71428571428571,home
2022020962,2023-03-01,30,MIN,8479406,Filip Gustavsson,L,65:00:00,0,0,0,40,39,0,1,38,1,39,0,W,97.5,,100,97.43589743589745,home
2022020963,2023-03-01,18,NSH,8477424,Juuse Saros,L,58:37:00,0,0,0,33,31,4,0,27,0,29,4,L,93.93939393939394,100,,93.10344827586206,home
2022020964,2023-03-01,19,STL,8476412,Jordan Binnington,L,58:04:00,0,0,0,25,21,4,1,16,1,20,4,L,84,100,100,80,home
2022020965,2023-03-01,20,CGY,8478435,Dan Vladar,L,20:00,0,0,0,5,3,1,0,2,0,4,1,,60,100,,50,home
2022020965,2023-03-01,20,CGY,8474593,Jacob Markstrom,L,43:29:00,0,0,0,15,13,2,2,9,2,10,3,L,86.66666666666667,66.66666666666666,100,90,home
2022020966,2023-03-01,53,ARI,8478872,Karel Vejmelka,R,60:00:00,0,0,0,24,23,3,0,20,0,21,3,W,95.83333333333334,100,,95.23809523809524,home
2022020967,2023-03-01,28,SJS,8478039,Kaapo Kahkonen,L,57:38:00,0,0,0,31,29,4,0,25,0,27,4,L,93.5483871,100,,92.59259259,home
2022020968,2023-03-02,4,PHI,8479394,Carter Hart,L,62:32:00,0,0,0,25,22,0,3,19,3,21,1,L,88,0,100,90.47619047619048,home
2022020969,2023-03-02,22,EDM,8479973,Stuart Skinner,L,60:00:00,0,0,0,28,26,3,2,21,2,22,4,W,92.85714285714286,75,100,95.45454545454544,home
2022020970,2023-03-02,25,DAL,8479979,Jake Oettinger,L,59:36:00,0,0,0,20,18,3,2,13,2,14,4,W,90,75,100,92.85714285714286,home
2022020971,2023-03-02,21,COL,8481020,Justus Annunen,L,57:42:00,0,0,0,28,22,1,1,20,1,25,2,L,78.57142857142857,50,100,80,home
2022020972,2023-03-02,54,VGK,8478499,Adin Hill,L,60:00:00,0,0,0,26,24,0,0,24,0,26,0,W,92.30769231,,,92.30769231,home
2022020973,2023-03-02,24,ANA,8476434,John Gibson,L,61:09:00,0,0,0,39,36,6,3,27,3,30,6,L,92.30769231,100,100,90,home
2022020974,2023-03-03,6,BOS,8480280,Jeremy Swayman,L,60:00:00,0,0,0,27,26,5,0,21,0,22,5,W,96.29629629629628,100,,95.45454545454544,home
2022020975,2023-03-03,13,FLA,8475683,Sergei Bobrovsky,L,58:18:00,0,0,0,23,21,0,0,21,0,22,1,L,91.30434782608695,0,,95.45454545454544,home
2022020976,2023-03-03,3,NYR,8470860,Jaroslav Halak,L,57:38:00,0,0,0,33,29,4,1,24,1,28,4,L,87.87878787878788,100,100,85.71428571428571,home
2022020977,2023-03-03,14,TBL,8476883,Andrei Vasilevskiy,L,62:13:00,1,0,0,32,27,9,1,17,1,22,9,L,84.375,100,100,77.27272727272727,home
2022020978,2023-03-03,17,DET,8478024,Ville Husso,L,63:12:00,0,0,0,37,32,6,1,25,1,29,7,L,86.48648648648648,85.71428571428571,100,86.20689655172413,home
2022020979,2023-03-03,16,CHI,8475852,Petr Mrazek,L,58:15:00,0,0,0,34,31,4,0,27,0,28,6,L,91.17647058823528,66.66666666666666,,96.42857142857144,home
2022020980,2023-03-03,20,CGY,8474593,Jacob Markstrom,L,59:08:00,0,0,0,34,32,4,2,26,2,28,4,L,94.11764705882352,100,100,92.85714285714286,home
2022020981,2023-03-03,23,VAN,8477967,Thatcher Demko,L,58:15:00,0,0,0,36,34,8,1,25,1,27,8,L,94.44444444444444,100,100,92.59259259,home
2022020982,2023-03-03,26,LAK,8477831,Pheonix Copley,L,59:19:00,0,0,0,21,19,5,0,14,0,15,6,W,90.47619047619048,83.33333333333334,,93.33333333333331,home
2022020983,2023-03-03,28,SJS,8473503,James Reimer,L,59:09:00,0,0,0,22,17,1,0,16,0,19,3,L,77.27272727272727,33.33333333333333,,84.21052631578947,home
2022020984,2023-03-04,29,CBJ,8478007,Elvis Merzlikins,L,59:08:00,0,0,0,34,31,5,0,26,0,27,7,L,91.17647058823528,71.42857142857143,,96.29629629629628,home
2022020985,2023-03-04,22,EDM,8479973,Stuart Skinner,L,59:42:00,0,0,0,28,25,2,5,18,5,20,3,W,89.28571428571429,66.66666666666666,100,90,home
2022020986,2023-03-04,53,ARI,8478872,Karel Vejmelka,R,59:07:00,0,0,0,42,36,7,2,27,2,30,10,L,85.71428571428571,70,100,90,home
2022020987,2023-03-04,24,ANA,8476434,John Gibson,L,60:00:00,0,0,0,28,26,3,0,23,0,25,3,W,92.85714285714286,100,,92,home
2022020988,2023-03-04,54,VGK,8478499,Adin Hill,L,65:00:00,0,0,0,50,47,1,1,45,1,47,2,W,94,50,100,95.74468085106383,home
2022020989,2023-03-04,2,NYI,8478009,Ilya Sorokin,L,59:58:00,0,0,0,23,22,2,1,19,1,19,3,W,95.65217391304348,66.66666666666666,100,100,home
2022020990,2023-01-10,7,BUF,8467950,Craig Anderson,L,60:00:00,0,0,0,38,34,7,0,27,0,31,7,L,89.47368421052632,100,,87.09677419354838,home
2022020991,2023-03-04,6,BOS,8476999,Linus Ullmark,L,59:55:00,0,0,0,26,24,3,2,19,2,20,4,W,92.30769231,75,100,95,home
2022020992,2023-03-04,13,FLA,8475683,Sergei Bobrovsky,L,60:00:00,0,0,0,32,31,4,2,25,2,25,5,W,96.875,80,100,100,home
2022020993,2023-03-04,28,SJS,8478039,Kaapo Kahkonen,L,60:00:00,0,0,0,30,22,4,0,18,0,25,5,L,73.33333333333333,80,,72,home
2022020994,2023-03-05,9,OTT,8475660,Cam Talbot,L,59:47:00,0,0,0,21,19,3,0,16,0,17,4,W,90.47619047619048,75,,94.11764705882352,home
2022020995,2023-03-05,52,WPG,8476945,Connor Hellebuyck,L,60:00:00,0,0,0,35,30,2,0,28,1,30,4,W,85.71428571428571,50,0,93.33333333333331,home
2022020996,2023-03-05,23,VAN,8477967,Thatcher Demko,L,60:00:00,0,0,0,37,36,7,0,29,0,29,8,W,97.2972973,87.5,,100,home
2022020997,2023-03-04,25,DAL,8479979,Jake Oettinger,L,59:56:00,0,0,0,35,32,4,4,24,4,26,5,W,91.42857142857144,80,100,92.30769231,home
2022020998,2023-03-05,16,CHI,8475852,Petr Mrazek,L,58:28:00,0,0,0,24,22,2,0,20,0,21,3,L,91.66666666666666,66.66666666666666,,95.23809523809524,home
2022020999,2023-03-05,20,CGY,8474593,Jacob Markstrom,L,60:00:00,0,0,0,33,30,2,1,27,1,30,2,L,90.90909091,100,100,90,home
2022021000,2023-03-05,26,LAK,8476914,Joonas Korpisalo,L,59:39:00,0,0,0,26,24,5,1,18,2,19,5,W,92.30769231,100,50,94.73684210526316,home
2022020501,2022-12-19,20,CGY,8474593,Jacob Markstrom,L,60:00:00,0,0,0,26,24,7,2,15,2,15,9,W,92.30769231,77.77777777777779,100,100,away
2022020502,2022-12-20,25,DAL,8479979,Jake Oettinger,L,60:00:00,0,0,0,28,27,1,0,26,0,27,1,W,96.42857142857144,100,,96.29629629629628,away
2022020503,2022-12-20,17,DET,8478024,Ville Husso,L,64:38:00,0,0,0,42,38,4,0,34,0,38,4,L,90.47619047619048,100,,89.47368421052632,away
2022020504,2022-12-20,13,FLA,8481519,Spencer Knight,L,60:00:00,0,0,0,26,19,3,1,15,1,20,5,L,73.07692307692307,60,100,75,away
2022020505,2022-12-20,22,EDM,8475789,Jack Campbell,L,62:05:00,1,0,0,35,31,2,0,29,0,32,3,L,88.57142857142857,66.66666666666666,,90.625,away
2022020506,2022-12-20,2,NYI,8478009,Ilya Sorokin,L,65:00:00,0,0,0,46,46,6,0,40,0,40,6,L,100,100,,100,away
2022020507,2022-12-20,7,BUF,8480045,Ukko-Pekka Luukkonen,L,60:00:00,0,0,0,43,41,10,1,30,1,32,10,W,95.34883720930232,100,100,93.75,away
2022020508,2022-12-20,8,MTL,8478470,Sam Montembeault,L,61:03:00,0,0,0,39,37,5,1,31,1,33,5,W,94.87179487179486,100,100,93.93939393939394,away
2022020509,2022-12-20,19,STL,8476412,Jordan Binnington,L,59:49:00,0,0,0,34,33,9,2,22,2,23,9,W,97.05882352941175,100,100,95.65217391304348,away
2022020510,2022-12-21,29,CBJ,8480193,Daniil Tarasov,L,59:10:00,0,0,0,38,34,0,0,34,1,37,0,L,89.47368421052632,,0,91.89189189,away
2022020511,2022-12-21,3,NYR,8478048,Igor Shesterkin,L,58:08:00,0,0,0,24,21,1,0,20,0,21,3,L,87.5,33.33333333333333,,95.23809523809524,away
2022020512,2022-12-21,1,NJD,8478406,Mackenzie Blackwood,L,20:00,0,0,0,7,6,3,0,3,0,4,3,,85.71428571428571,100,,75,away
2022020512,2022-12-21,1,NJD,8477970,Vitek Vanecek,L,40:00:00,0,0,0,13,10,1,0,9,1,11,1,L,76.92307692307693,100,0,81.81818181818183,away
2022020513,2022-12-21,14,TBL,8476883,Andrei Vasilevskiy,L,59:10:00,0,0,0,38,36,6,0,30,0,31,7,L,94.73684210526316,85.71428571428571,,96.77419355,away
2022020514,2022-12-21,9,OTT,8475660,Cam Talbot,L,60:00:00,0,0,0,24,19,0,1,18,1,23,0,L,79.16666666666666,,100,78.26086956521739,away
2022020515,2022-12-21,19,STL,8471306,Thomas Greiss,L,59:49:00,0,0,0,32,28,3,1,24,1,28,3,L,87.5,100,100,85.71428571428571,away
2022020516,2022-12-21,24,ANA,8480843,Lukas Dostal,L,59:29:00,0,0,0,41,37,9,1,27,1,30,10,L,90.24390244,90,100,90,away
2022020517,2022-12-21,20,CGY,8474593,Jacob Markstrom,L,59:55:00,0,0,0,27,24,6,0,18,0,21,6,W,88.88888888888889,100,,85.71428571428571,away
2022020518,2022-12-22,1,NJD,8478406,Mackenzie Blackwood,L,60:00:00,0,0,0,36,34,3,1,30,1,31,4,W,94.44444444444444,75,100,96.77419355,away
2022020519,2022-12-22,14,TBL,8470880,Brian Elliott,L,59:06:00,0,0,0,29,24,5,1,18,1,23,5,L,82.75862068965517,100,100,78.26086956521739,away
2022020520,2022-12-22,8,MTL,8474596,Jake Allen,L,61:44:00,0,0,0,36,34,1,0,33,0,34,2,L,94.44444444444444,50,,97.05882352941175,away
2022020521,2022-12-22,18,NSH,8477424,Juuse Saros,L,60:00:00,0,0,0,39,37,5,1,31,1,33,5,W,94.87179487179486,100,100,93.93939393939394,away
2022020522,2022-12-22,22,EDM,8479973,Stuart Skinner,L,59:48:00,0,0,0,27,24,5,0,19,0,21,6,W,88.88888888888889,83.33333333333334,,90.47619047619048,away
2022020523,2022-12-22,53,ARI,8478872,Karel Vejmelka,R,60:00:00,0,0,0,34,29,9,2,18,3,20,11,L,85.29411764705883,81.81818181818183,66.66666666666666,90,away
2022020524,2022-12-22,30,MIN,8470594,Marc-Andre Fleury,L,60:00:00,0,0,0,22,21,0,1,20,1,21,0,W,95.45454545454544,,100,95.23809523809524,away
2022020525,2022-12-22,4,PHI,8479394,Carter Hart,L,57:50:00,0,0,0,34,30,4,4,22,4,25,5,L,88.23529411764706,80,100,88,away
2022020526,2022-12-23,12,CAR,8477293,Antti Raanta,L,60:23:00,0,0,0,27,24,2,2,20,3,21,3,W,88.88888888888889,66.66666666666666,66.66666666666666,95.23809523809524,away
2022020527,2022-12-23,2,NYI,8478009,Ilya Sorokin,L,58:43:00,0,0,0,33,29,12,2,15,2,18,13,L,87.87878787878788,92.30769231,100,83.33333333333334,away
2022020528,2022-12-23,15,WSH,8475311,Darcy Kuemper,L,61:48:00,0,0,0,25,23,9,0,14,0,15,10,W,92,90,,93.33333333333331,away
2022020529,2022-12-23,52,WPG,8476945,Connor Hellebuyck,L,57:45:00,0,0,0,39,36,4,1,31,1,33,5,L,92.30769231,80,100,93.93939393939394,away
2022020530,2022-12-23,55,SEA,8474889,Martin Jones,L,65:00:00,0,0,0,37,32,5,0,27,0,31,6,L,86.48648648648648,83.33333333333334,,87.09677419354838,away
2022020531,2022-12-23,20,CGY,8478435,Dan Vladar,L,63:23:00,0,0,0,32,28,6,0,22,0,26,6,L,87.5,100,,84.61538461538461,away
2022020532,2022-12-23,30,MIN,8479406,Filip Gustavsson,L,58:18:00,0,0,0,24,20,6,0,14,0,17,7,L,83.33333333333334,85.71428571428571,,82.35294117647058,away
2022020533,2022-12-24,6,BOS,8476999,Linus Ullmark,L,60:00:00,0,0,0,40,37,1,0,36,0,38,2,W,92.5,50,,94.73684210526316,away
2022020534,2023-02-28,17,DET,8476433,Magnus Hellberg,L,60:00:00,0,0,0,42,36,10,0,26,0,30,12,L,85.71428571428571,83.33333333333334,,86.66666666666667,away
